Investment_Name,Avg_Value,Avg_Growth,Linear_Prediction_101,Poly_Prediction_101
Samsung Stock,9950.0,0.2613941257816161,3142.130650966021,1838.6521096953456
Sony Stock,9800.0,0.09846457133315285,3142.130650966021,1838.6521096953456
Apple Stock,9800.0,0.16907629480360103,3142.130650966021,1838.6521096953456
Microsoft Stock,9600.0,0.10062561706529016,3142.130650966021,1838.6521096953456
Dell Stock,9600.0,0.13150603649946258,3142.130650966021,1838.6521096953456
Tesla Stock,9400.0,0.12391886918783265,3142.130650966021,1838.6521096953456
HP Stock,9400.0,0.0791326959896633,3142.130650966021,1838.6521096953456
Oracle Stock,9200.0,0.1447398071757094,3142.130650966021,1838.6521096953456
Amazon Stock,9200.0,0.07540720229690143,3142.130650966021,1838.6521096953456
iShares MSCI ETF,9000.0,0.1951952803928467,3142.130650966021,1838.6521096953456
